;ColourChecker;patch_id;illuminant;X;Y;Z;R;G;B
1142;SCK100;G3;IN-30;0.34402445699125533;0.21826977651310764;0.14826413234258798;0.43493139204572073;0.14873355446639142;0.1402136215090725
1143;SCK100;G4;IN-30;0.10771310676779906;0.08167389956480817;0.16883373818712524;0.10888000411433263;0.082421402019085;0.1399856158539778
1144;SCK100;G5;IN-30;0.4093398221258246;0.4903937505547748;0.12270754619888637;0.4300528054605689;0.4803241677783419;0.20432279009311197
1145;SCK100;G6;IN-30;0.5762912950837468;0.4850044078461638;0.08574571028267525;0.6884957762502647;0.3740900016380839;0.12491121562974532
1146;SCK100;H1;IN-30;0.3547269058372187;0.4664499971056151;0.4610071061176775;0.30331480703759095;0.5076276203010756;0.4917956465627436
1147;SCK100;H2;IN-30;0.283581921100181;0.26359177669845313;0.4670541877893213;0.26986732318311923;0.2872202926915328;0.41855385430430936
1148;SCK100;H3;IN-30;0.12395131898721952;0.1468731718440826;0.0762104833087926;0.11815609603135553;0.13946874423529043;0.0860004065754336
1149;SCK100;H4;IN-30;0.1976712616661059;0.20918626256443942;0.3623210534496456;0.17854902312708854;0.24671794627779936;0.3401092825483656
1150;SCK100;H5;IN-30;0.44878971779761556;0.38807840059113996;0.26640597649938186;0.5400642510509142;0.35916878513275385;0.30515680875246026
1151;SCK100;H6;IN-30;0.1315784994533128;0.1105706762276002;0.07066643330507272;0.1516214863942809;0.09133266823216765;0.07080980894034739
1152;CCDSG;B2;OUT-38;0.19484491936400672;0.11959240568292538;0.16436564516605828;0.1956767647267344;0.058815494154621284;0.10122588122610793
1153;CCDSG;B3;OUT-38;0.4476266801833443;0.36056135625307534;0.5262355713966955;0.44961287066165945;0.32601588747895366;0.448993522042342
1154;CCDSG;B4;OUT-38;0.17508742186499995;0.10726841498923358;0.29068499741839493;0.13972845392700572;0.07226976482908962;0.1879273652621646
1155;CCDSG;B5;OUT-38;0.2173293844802985;0.236060592664988;0.6231062805346819;0.13322630003396707;0.31116185695334286;0.5608863551995104
1156;CCDSG;B6;OUT-38;0.2798495512464411;0.35130005318224533;0.5891847599811406;0.2069895971886696;0.43343236361422494;0.5794222829274929
1157;CCDSG;B7;OUT-38;0.05841268404060733;0.071361777951422;0.08423989607109834;0.019277104609045397;0.04748362981877305;0.05589257528571307
1158;CCDSG;B8;OUT-38;0.24725904302217702;0.34408710785737495;0.45045482911287904;0.18282430348993103;0.4117672940176126;0.47357738552349327
1159;CCDSG;B9;OUT-38;0.0748207605259414;0.07318688458481;0.06030345360468824;0.04160674812413958;0.032580229108353995;0.023691231520393097
