;ColourChecker;patch_id;illuminant;X;Y;Z;R;G;B
320;XRCCPP;B3;IN-30;0.37781378935537224;0.23665783368107732;0.15908266759807202;0.4595707122749358;0.14442494583665294;0.14311480992571163
321;XRCCPP;B4;IN-30;0.10952517539615964;0.08031377554496003;0.16759663423930543;0.11426740225142455;0.07923019733024826;0.13707010349815332
322;XRCCPP;B5;IN-30;0.4259017295128567;0.512799648433698;0.13576771261486423;0.4200612651611852;0.49415899389549656;0.20714024912581278
323;XRCCPP;B6;IN-30;0.5830703832010801;0.5026699325663149;0.0954137779436667;0.6406298723228862;0.3725089739927214;0.13157395834796165
324;XRCCPP;C1;IN-30;0.08233810345009351;0.06939145540338108;0.2647123737083122;0.06225567576724418;0.1021778308518447;0.2670168096729346
325;XRCCPP;C2;IN-30;0.18768097268729417;0.27725874989354043;0.12309139200395357;0.15768280011350994;0.29139200541308163;0.16664677217767418
326;XRCCPP;C3;IN-30;0.26910718329653016;0.15301566922908824;0.06241131276696427;0.354476899322501;0.08323500238655862;0.06780305158055863
327;XRCCPP;C4;IN-30;0.6900070222179338;0.6790264995660185;0.10904967702796813;0.762424322204251;0.5762069273486605;0.1766349759159657
328;XRCCPP;C5;IN-30;0.36537403616528463;0.23068420184145763;0.33954074516457894;0.43666371382544716;0.17697796026424262;0.2823940794000758
329;XRCCPP;C6;IN-30;0.1703087253746623;0.2284160622339846;0.4570653303816933;0.12141248674188679;0.2843346528902792;0.42875461669171033
330;XRCCPP;D1;IN-30;1.0;1.0;1.0;1.0;1.0;1.0
331;XRCCPP;D2;IN-30;0.693077231940165;0.6943696471767233;0.7233797133538589;0.659018052613804;0.6729231764710754;0.6854154671460069
332;XRCCPP;D3;IN-30;0.42071446428853077;0.422189368442772;0.4423720808114137;0.41256550829690836;0.4231738094857868;0.4325717254841383
333;XRCCPP;D4;IN-30;0.2342884513502422;0.23460747510136978;0.24389714062461418;0.22057616010513698;0.22458847389779144;0.22799611004226994
334;XRCCPP;D5;IN-30;0.1004058909479984;0.1010765420393305;0.10911938266762873;0.10405474373402418;0.10846982851674349;0.11296588212164194
335;XRCCPP;D6;IN-30;0.04147161766710223;0.041537460570931835;0.045275096192407466;0.042887770813484376;0.043933971286772074;0.046595233748543026
336;SCK100;A1;IN-30;0.4283016232800906;0.3235713373310189;0.22213577959546266;0.4325375934817995;0.21528482091002185;0.18977963705558512
337;SCK100;A2;IN-30;0.558353450684293;0.54047272200485;0.18647062256864633;0.5403596954026139;0.4202729207053051;0.21298329283599896
338;SCK100;A3;IN-30;0.3195753453384003;0.40130116778042224;0.2473369412701071;0.2896144859664173;0.40380254682776545;0.28673595746514213
339;SCK100;A4;IN-30;0.2798657544014892;0.3409132383357176;0.5280228525044178;0.2305969897171614;0.40044587443510166;0.5107463467381513
340;SCK100;A5;IN-30;0.2994771152428188;0.309777728280405;0.5718608445389899;0.2670164918018995;0.3623279463408951;0.530017397276421
341;SCK100;A6;IN-30;0.3993468397628248;0.30395295637834624;0.3548940973261192;0.4637429398695493;0.2646219221305265;0.32608693984618087
342;SCK100;B1;IN-30;0.6864171957571585;0.6704752416218135;0.6609638580538487;0.6217052724563453;0.5884292518156901;0.5875154086327209
343;SCK100;B2;IN-30;0.6521670523876542;0.6695623203036976;0.6496116735355301;0.5990693565800862;0.6282682639892009;0.6095067013009859
344;SCK100;B3;IN-30;0.6755977661254259;0.6709059144919894;0.7163151777873091;0.6573429180725319;0.6604446305417857;0.689901218550856
345;SCK100;B4;IN-30;0.06993947473833935;0.06506705677454327;0.06231880825437615;0.07190338949995603;0.0603428415253636;0.061003994674449245
346;SCK100;B5;IN-30;0.06240867458300341;0.06668627002945533;0.06338169153750428;0.061565261672557804;0.07022014283749585;0.06674440552529726
347;SCK100;B6;IN-30;0.06767769226911555;0.06606252102453868;0.07979818679588772;0.06578668113002877;0.06750280532982007;0.07770412714841916
348;SCK100;C1;IN-30;0.7736874751896382;0.7303147620150571;0.5848724241679788;0.7649574065883078;0.6303772763466678;0.5574998651225264
349;SCK100;C2;IN-30;0.5586442459572841;0.5229305329301589;0.31287859044478167;0.5950321282939308;0.456298874276549;0.3350757883556377
350;SCK100;C3;IN-30;0.4154229730186494;0.373304291602431;0.1645910995326615;0.47272074578941536;0.3164309547231593;0.1911677883443873
351;SCK100;C4;IN-30;0.1963301285221242;0.16351951403621434;0.08044096936209426;0.23375930993956745;0.1306778254992874;0.0856383744439021
352;SCK100;C5;IN-30;0.07309109180588803;0.06770630934103736;0.05056639239276528;0.07363376676681398;0.05639247286867202;0.047297694656320693
353;SCK100;C6;IN-30;0.056743701880566724;0.05624545051584373;0.05867646308189515;0.05000758434234829;0.04986295273993783;0.05177863116367682
354;SCK100;D1;IN-30;0.9062411175495745;0.9045132335147932;0.8909380872083664;0.8518322241498207;0.8455543515680501;0.8409366300882367
355;SCK100;D2;IN-30;0.8073327025438903;0.8087015118167071;0.8005616213706691;0.7924822755831339;0.7905062032609277;0.7820417099957887
356;SCK100;D3;IN-30;0.5057581863537205;0.5066746495379311;0.506335797375082;0.5034950115422219;0.5062484615580026;0.502599363787431
357;SCK100;D4;IN-30;0.2848142015888003;0.2849906410517287;0.28778648273986984;0.2929590853410596;0.293811105164172;0.29478245350178994
358;SCK100;D5;IN-30;0.15013820664487174;0.15020686791042517;0.15099639291251227;0.15380201807240435;0.15424158860944115;0.15394154167381538
359;SCK100;D6;IN-30;0.06689246098941551;0.06688928252591458;0.06753126025095792;0.06315319351800039;0.06335512190592488;0.06393620538400192
360;SCK100;E1;IN-30;1.0;1.0;1.0;1.0;1.0;1.0
361;SCK100;E2;IN-30;0.6411967748403643;0.6416200752514353;0.6423201094596133;0.6682858812687138;0.6736221910567575;0.6709806576753465
362;SCK100;E3;IN-30;0.39301898484937103;0.39321317206246975;0.39140897059454616;0.42298195946264616;0.42431890271089906;0.4203774165760452
363;SCK100;E4;IN-30;0.21349075585277902;0.21367682033474442;0.2145347676117857;0.23356300931408228;0.23478192885806212;0.23407391081006512
364;SCK100;E5;IN-30;0.10149624965405414;0.10171981838634432;0.10075688497701832;0.10783755740837286;0.10923765983372126;0.10701376926414687
365;SCK100;E6;IN-30;0.04699898649648535;0.04712269825136263;0.048536608238655035;0.04171786628868174;0.04255280195729242;0.04331228903820727
366;SCK100;F1;IN-30;0.1509845871298357;0.20913276519758983;0.39924619112536314;0.1157343555412225;0.2792286459870863;0.40631960412758306
