Date Saved,29/05/2022 20:54:02
Spectral Data 661[nm],1.186682820320
Spectral Data 662[nm],1.190095901489
Spectral Data 663[nm],1.193516612053
Spectral Data 664[nm],1.196573853493
Spectral Data 665[nm],1.198915123940
Spectral Data 666[nm],1.200484991074
Spectral Data 667[nm],1.201469063759
Spectral Data 668[nm],1.202060222626
Spectral Data 669[nm],1.202445864677
Spectral Data 670[nm],1.202713727951
Spectral Data 671[nm],1.202837944031
Spectral Data 672[nm],1.202784657478
Spectral Data 673[nm],1.202518701553
Spectral Data 674[nm],1.201938271523
Spectral Data 675[nm],1.200856328011
Spectral Data 676[nm],1.199081420898
Spectral Data 677[nm],1.196420192719
Spectral Data 678[nm],1.192652583122
Spectral Data 679[nm],1.187521815300
Spectral Data 680[nm],1.180766224861
Spectral Data 681[nm],1.172128081322
Spectral Data 682[nm],1.161631584167
Spectral Data 683[nm],1.149752736092
Spectral Data 684[nm],1.137008666992
Spectral Data 685[nm],1.123915553093
Spectral Data 686[nm],1.111019849777
Spectral Data 687[nm],1.098928689957
Spectral Data 688[nm],1.088251590729
Spectral Data 689[nm],1.079597115517
Spectral Data 690[nm],1.073315620422
Spectral Data 691[nm],1.069223165512
Spectral Data 692[nm],1.067072272301
Spectral Data 693[nm],1.066615343094
Spectral Data 694[nm],1.067567706108
Spectral Data 695[nm],1.069558620453
Spectral Data 696[nm],1.072205781937
Spectral Data 697[nm],1.075127005577
Spectral Data 698[nm],1.078059196472
Spectral Data 699[nm],1.081053256989
Spectral Data 700[nm],1.084211587906
Spectral Data 701[nm],1.087636709213
Spectral Data 702[nm],1.091318130493
Spectral Data 703[nm],1.094909667969
Spectral Data 704[nm],1.098002791405
Spectral Data 705[nm],1.100188374519
Spectral Data 706[nm],1.101027369499
Spectral Data 707[nm],1.100055098534
Spectral Data 708[nm],1.096780538559
Spectral Data 709[nm],1.090712308884
Spectral Data 710[nm],1.081550955772
Spectral Data 711[nm],1.069676756859
Spectral Data 712[nm],1.055611252785
Spectral Data 713[nm],1.039875626564
Spectral Data 714[nm],1.023053646088
Spectral Data 715[nm],1.005936384201
Spectral Data 716[nm],0.989358603954
Spectral Data 717[nm],0.974155128002
Spectral Data 718[nm],0.960967898369
Spectral Data 719[nm],0.949800610542
Spectral Data 720[nm],0.940531373024
Spectral Data 721[nm],0.933038055897
Spectral Data 722[nm],0.927223086357
Spectral Data 723[nm],0.923075318336
Spectral Data 724[nm],0.920596599579
Spectral Data 725[nm],0.919788658619
Spectral Data 726[nm],0.920639455318
Spectral Data 727[nm],0.923095822334
Spectral Data 728[nm],0.927096903324
Spectral Data 729[nm],0.932581722736
Spectral Data 730[nm],0.939449489117
Spectral Data 731[nm],0.947483718395
Spectral Data 732[nm],0.956447184086
Spectral Data 733[nm],0.966102421284
Spectral Data 734[nm],0.976176440716
Spectral Data 735[nm],0.986302137375
Spectral Data 736[nm],0.996094226837
Spectral Data 737[nm],1.005167603493
Spectral Data 738[nm],1.013318777084
Spectral Data 739[nm],1.020826697350
Spectral Data 740[nm],1.028048515320
Spectral Data 741[nm],1.035340785980
Spectral Data 742[nm],1.042722105980
Spectral Data 743[nm],1.049342989922
Spectral Data 744[nm],1.054216504097
Spectral Data 745[nm],1.056356430054
Spectral Data 746[nm],1.055027604103
Spectral Data 747[nm],1.050122976303
Spectral Data 748[nm],1.041632175446
Spectral Data 749[nm],1.029542684555
Spectral Data 750[nm],1.013739228249
Spectral Data 751[nm],0.993878781796
Spectral Data 752[nm],0.969575822353
